Date;SERVICE_ID (Trip_ID);trip text description;Nb sub-trips;Diagram;SERIE_ID;Unit;Origin;Service_Number;Departure time;Destination;Service_Number_2;Expected_Finish;Counter type 1;Diagram_Counter Expense
10.02.2017;20170210_VW115_1F14;1F14;0;VW115;20170210_VW115;UK390156;Euston;1F14;10.02.2017 10:07;Lime St;1F14;10.02.2017 12:19;Miles;193.71
10.02.2017;20170210_VW115_1H36;1H36;0;VW115;20170210_VW115;UK390008;Euston;1H36;10.02.2017 16:20;ManchstrP;1H36;10.02.2017 18:28;Miles;183.67
10.02.2017;20170210_VW115_1H60;1H60;0;VW115;20170210_VW115;UK390045;Crewe;1H60;10.02.2017 06:11;ManchstrP;1H60;10.02.2017 06:48;Miles;30.79
10.02.2017;20170210_VW115_1R22;1R22;0;VW115;20170210_VW115;UK390045;ManchstrP;1R22;10.02.2017 07:15;Euston;1R22;10.02.2017 09:21;Miles;183.67
10.02.2017;20170210_VW115_5G47;5G47;0;VW115;20170210_VW115;UK390008;Wolvrhptn;5G47;11.02.2017 00:06;Oxley CMD;5G47;11.02.2017 00:11;Miles;1.May
10.02.2017;20170210_VW115_5K60;5K60;0;VW115;20170210_VW115;UK390045;EdgeHlDHS;5K60;10.02.2017 05:18;Crewe;5K60;10.02.2017 05:56;Miles;34.13
10.02.2017;20170210_VW115_9G47;9G47;1;VW115;20170210_VW115;UK390008;Euston;9G47;10.02.2017 21:43;New St.;9G47;10.02.2017 23:16;Miles;112.95
10.02.2017;20170210_VW115_9G47d2;9G47;2;VW115;20170210_VW115;UK390008;New St.;9G47;10.02.2017 23:20;Wolvrhptn;9G47;10.02.2017 23:46;Miles;Ara.89
10.02.2017;20170210_VW116_1A50;1A50;0;VW116;20170210_VW116;UK390136;Lime St;1A50;10.02.2017 15:47;Euston;1A50;10.02.2017 17:59;Miles;193.71
10.02.2017;20170210_VW116_1B34;1B34;0;VW116;20170210_VW116;UK390136;New St.;1B34;10.02.2017 10:50;Euston;1B34;10.02.2017 12:14;Miles;112.95
10.02.2017;20170210_VW116_1F17;1F17;0;VW116;20170210_VW116;UK390136;Euston;1F17;10.02.2017 13:07;Lime St;1F17;10.02.2017 15:19;Miles;193.71
10.02.2017;20170210_VW116_1R14;1R14;1;VW116;20170210_VW116;UK390136;Wolvrhptn;1R14;10.02.2017 07:05;New St.;1R14;10.02.2017 07:25;Miles;Ara.89
10.02.2017;20170210_VW116_1R14d2;1R14;2;VW116;20170210_VW116;UK390136;New St.;1R14;10.02.2017 07:30;Euston;1R14;10.02.2017 08:43;Miles;112.95
10.02.2017;20170210_VW116_1S95;1S95;0;VW116;20170210_VW116;UK390136;Euston;1S95;10.02.2017 18:30;Glas Cen.;1S95;10.02.2017 23:08;Miles;401.49
10.02.2017;20170210_VW116_5R14;5R14;0;VW116;20170210_VW116;UK390136;Oxley CMD;5R14;10.02.2017 06:45;Wolvrhptn;5R14;10.02.2017 06:50;Miles;1.May
10.02.2017;20170210_VW116_5S95;5S95;0;VW116;20170210_VW116;UK390136;Glas Cen.;5S95;10.02.2017 23:35;PoldieCMD;5S95;10.02.2017 23:45;Miles;Þub.15
10.02.2017;20170210_VW116_9G10;9G10;0;VW116;20170210_VW116;UK390136;Euston;9G10;10.02.2017 09:03;New St.;9G10;10.02.2017 10:26;Miles;112.95
10.02.2017;20170210_VW117_1A29;1A29;0;VW117;20170210_VW117;UK390126;ManchstrP;1A29;10.02.2017 11:35;Euston;1A29;10.02.2017 13:40;Miles;183.67
10.02.2017;20170210_VW117_1A56;1A56;0;VW117;20170210_VW117;UK390126;ManchstrP;1A56;10.02.2017 16:55;Euston;1A56;10.02.2017 19:06;Miles;188.93
10.02.2017;20170210_VW117_1H14;1H14;0;VW117;20170210_VW117;UK390126;Euston;1H14;10.02.2017 09:00;ManchstrP;1H14;10.02.2017 11:04;Miles;183.67
10.02.2017;20170210_VW117_1H30;1H30;0;VW117;20170210_VW117;UK390126;Euston;1H30;10.02.2017 14:20;ManchstrP;1H30;10.02.2017 16:28;Miles;183.67
10.02.2017;20170210_VW117_1R12;1R12;1;VW117;20170210_VW117;UK390126;Wolvrhptn;1R12;10.02.2017 06:45;New St.;1R12;10.02.2017 07:07;Miles;Ara.89
10.02.2017;20170210_VW117_1R12d2;1R12;2;VW117;20170210_VW117;UK390126;New St.;1R12;10.02.2017 07:10;Euston;1R12;10.02.2017 08:31;Miles;112.95
10.02.2017;20170210_VW117_1S06;1S06;0;VW117;20170210_VW117;UK390132;Euston;1S06;10.02.2017 19:30;Glas Cen.;1S06;11.02.2017 00:03;Miles;401.49
10.02.2017;20170210_VW117_5R12;5R12;0;VW117;20170210_VW117;UK390126;Oxley CMD;5R12;10.02.2017 06:30;Wolvrhptn;5R12;10.02.2017 06:35;Miles;1.May
10.02.2017;20170210_VW117_5S06;5S06;0;VW117;20170210_VW117;UK390132;Glas Cen.;5S06;11.02.2017 00:29;PoldieDHS;5S06;11.02.2017 00:39;Miles;Þub.15
10.02.2017;20170210_VW118_1A25;1A25;0;VW118;20170210_VW118;UK390134;Lime St;1A25;10.02.2017 10:47;Euston;1A25;10.02.2017 12:59;Miles;193.71
10.02.2017;20170210_VW118_1F12;1F12;0;VW118;20170210_VW118;UK390134;Euston;1F12;10.02.2017 08:07;Lime St;1F12;10.02.2017 10:19;Miles;193.71
10.02.2017;20170210_VW118_1M19;1M19;0;VW118;20170210_VW118;UK390134;Glas Cen.;1M19;10.02.2017 18:40;Euston;1M19;10.02.2017 23:34;Miles;401.49
10.02.2017;20170210_VW118_1R04;1R04;1;VW118;20170210_VW118;UK390134;Wolvrhptn;1R04;10.02.2017 05:45;New St.;1R04;10.02.2017 06:04;Miles;Ara.89
10.02.2017;20170210_VW118_1R04d2;1R04;2;VW118;20170210_VW118;UK390134;New St.;1R04;10.02.2017 06:10;Euston;1R04;10.02.2017 07:34;Miles;112.95
10.02.2017;20170210_VW118_1S69;1S69;0;VW118;20170210_VW118;UK390134;Euston;1S69;10.02.2017 13:30;Glas Cen.;1S69;10.02.2017 17:59;Miles;401.49
10.02.2017;20170210_VW118_5M19;5M19;0;VW118;20170210_VW118;UK390134;Euston;5M19;11.02.2017 00:12;WembleyID;5M19;11.02.2017 00:33;Miles;7.May
10.02.2017;20170210_VW118_5R04;5R04;0;VW118;20170210_VW118;UK390134;Oxley CMD;5R04;10.02.2017 05:23;Wolvrhptn;5R04;10.02.2017 05:29;Miles;1.May
10.02.2017;20170210_VW119_1A15;1A15;0;VW119;20170210_VW119;UK390117;Lime St;1A15;10.02.2017 08:47;Euston;1A15;10.02.2017 11:02;Miles;193.71
10.02.2017;20170210_VW119_1F10;1F10;0;VW119;20170210_VW119;UK390117;Euston;1F10;10.02.2017 05:27;Lime St;1F10;10.02.2017 08:03;Miles;193.71
10.02.2017;20170210_VW119_1M17;1M17;0;VW119;20170210_VW119;UK390117;Glas Cen.;1M17;10.02.2017 16:40;Euston;1M17;10.02.2017 21:20;Miles;401.49
10.02.2017;20170210_VW119_1S58;1S58;0;VW119;20170210_VW119;UK390117;Euston;1S58;10.02.2017 11:30;Glas Cen.;1S58;10.02.2017 15:59;Miles;401.49
10.02.2017;20170210_VW119_5F10;5F10;0;VW119;20170210_VW119;UK390117;WembleyID;5F10;10.02.2017 04:22;Euston;5F10;10.02.2017 04:42;Miles;7.May
10.02.2017;20170210_VW120_1B64;1B64;0;VW120;20170210_VW120;UK390043;New St.;1B64;10.02.2017 15:50;Euston;1B64;10.02.2017 17:14;Miles;112.95
10.02.2017;20170210_VW120_1M09;1M09;0;VW120;20170210_VW120;UK390043;Glas Cen.;1M09;10.02.2017 08:40;Euston;1M09;10.02.2017 13:10;Miles;401.49
10.02.2017;20170210_VW120_5M09;5M09;0;VW120;20170210_VW120;UK390043;PoldieCMD;5M09;10.02.2017 08:04;Glas Cen.;5M09;10.02.2017 08:15;Miles;Þub.15
10.02.2017;20170210_VW120_5S97;5S97;0;VW120;20170210_VW120;UK390121;Glas Cen.;5S97;10.02.2017 23:38;PoldieCMD;5S97;10.02.2017 23:49;Miles;Þub.15
10.02.2017;20170210_VW120_9G25;9G25;0;VW120;20170210_VW120;UK390043;Euston;9G25;10.02.2017 14:03;New St.;9G25;10.02.2017 15:26;Miles;112.95
10.02.2017;20170210_VW120_9S97;9S97;1;VW120;20170210_VW120;UK390121;Euston;9S97;10.02.2017 17:43;New St.;9S97;10.02.2017 19:05;Miles;112.95
10.02.2017;20170210_VW120_9S97d2;9S97;2;VW120;20170210_VW120;UK390121;New St.;9S97;10.02.2017 19:15;Glas Cen.;9S97;10.02.2017 23:17;Miles;298
10.02.2017;20170210_VW121_1B58;1B58;0;VW121;20170210_VW121;UK390148;New St.;1B58;10.02.2017 14:50;Euston;1B58;10.02.2017 16:14;Miles;112.95
10.02.2017;20170210_VW121_1H38;1H38;0;VW121;20170210_VW121;UK390148;Euston;1H38;10.02.2017 17:00;ManchstrP;1H38;10.02.2017 19:04;Miles;183.67
10.02.2017;20170210_VW121_1M08;1M08;0;VW121;20170210_VW121;UK390148;Glas Cen.;1M08;10.02.2017 07:37;Euston;1M08;10.02.2017 12:10;Miles;401.49
10.02.2017;20170210_VW121_5H38;5H38;0;VW121;20170210_VW121;UK390148;ManchstrP;5H38;10.02.2017 19:35;LongstCMD;5H38;10.02.2017 19:46;Miles;Oca.68
10.02.2017;20170210_VW121_5M08;5M08;0;VW121;20170210_VW121;UK390148;PoldieCMD;5M08;10.02.2017 06:43;Glas Cen.;5M08;10.02.2017 06:57;Miles;Þub.15
10.02.2017;20170210_VW121_9G22;9G22;0;VW121;20170210_VW121;UK390148;Euston;9G22;10.02.2017 13:03;New St.;9G22;10.02.2017 14:26;Miles;112.95
10.02.2017;20170210_VW122_1B35;1B35;0;VW122;20170210_VW122;UK390121;New St.;1B35;10.02.2017 09:30;Euston;1B35;10.02.2017 10:56;Miles;112.95
10.02.2017;20170210_VW122_1B50;1B50;0;VW122;20170210_VW122;UK390118;New St.;1B50;10.02.2017 13:30;Euston;1B50;10.02.2017 14:55;Miles;112.95
10.02.2017;20170210_VW122_1S78;1S78;0;VW122;20170210_VW122;UK390118;Euston;1S78;10.02.2017 15:30;Glas Cen.;1S78;10.02.2017 19:57;Miles;401.49
10.02.2017;20170210_VW122_5G05;5G05;0;VW122;20170210_VW122;UK390121;WembleyID;5G05;10.02.2017 06:36;Euston;5G05;10.02.2017 06:55;Miles;7.May
10.02.2017;20170210_VW122_5S78;5S78;0;VW122;20170210_VW122;UK390118;Glas Cen.;5S78;10.02.2017 20:24;PoldieCMD;5S78;10.02.2017 20:34;Miles;Þub.15
10.02.2017;20170210_VW122_9G05;9G05;0;VW122;20170210_VW122;UK390121;Euston;9G05;10.02.2017 07:23;New St.;9G05;10.02.2017 08:45;Miles;112.95
10.02.2017;20170210_VW122_9G17;9G17;0;VW122;20170210_VW122;UK390118;Euston;9G17;10.02.2017 11:23;New St.;9G17;10.02.2017 12:45;Miles;112.95
10.02.2017;20170210_VW123_1A39;1A39;0;VW123;20170210_VW123;UK390123;ManchstrP;1A39;10.02.2017 13:35;Euston;1A39;10.02.2017 15:39;Miles;183.67
10.02.2017;20170210_VW123_1B76;1B76;0;VW123;20170210_VW123;UK390123;New St.;1B76;10.02.2017 17:50;Euston;1B76;10.02.2017 19:14;Miles;112.95
10.02.2017;20170210_VW123_1H20;1H20;0;VW123;20170210_VW123;UK390123;Euston;1H20;10.02.2017 11:00;ManchstrP;1H20;10.02.2017 13:03;Miles;183.67
10.02.2017;20170210_VW123_1H74;1H74;0;VW123;20170210_VW123;UK390123;Euston;1H74;10.02.2017 19:40;ManchstrP;1H74;10.02.2017 21:54;Miles;187.91
10.02.2017;20170210_VW123_1M06;1M06;0;VW123;20170210_VW123;UK390114;Glas Cen.;1M06;10.02.2017 05:40;Euston;1M06;10.02.2017 10:08;Miles;401.49
10.02.2017;20170210_VW123_5H74;5H74;0;VW123;20170210_VW123;UK390123;ManchstrP;5H74;10.02.2017 22:24;LongstCMD;5H74;10.02.2017 22:36;Miles;Oca.68
10.02.2017;20170210_VW123_5M06;5M06;0;VW123;20170210_VW123;UK390114;PoldieDHS;5M06;10.02.2017 05:05;Glas Cen.;5M06;10.02.2017 05:15;Miles;Þub.15
10.02.2017;20170210_VW123_9G31;9G31;0;VW123;20170210_VW123;UK390123;Euston;9G31;10.02.2017 16:03;New St.;9G31;10.02.2017 17:26;Miles;112.95
10.02.2017;20170210_VW124_1A12;1A12;0;VW124;20170210_VW124;UK390115;ManchstrP;1A12;10.02.2017 08:15;Euston;1A12;10.02.2017 10:26;Miles;183.67
10.02.2017;20170210_VW124_1A40;1A40;0;VW124;20170210_VW124;UK390115;Lime St;1A40;10.02.2017 13:47;Euston;1A40;10.02.2017 15:59;Miles;193.71
10.02.2017;20170210_VW124_1F15;1F15;0;VW124;20170210_VW124;UK390115;Euston;1F15;10.02.2017 11:07;Lime St;1F15;10.02.2017 13:19;Miles;193.71
10.02.2017;20170210_VW124_1S82;1S82;0;VW124;20170210_VW124;UK390115;Euston;1S82;10.02.2017 16:30;Glas Cen.;1S82;10.02.2017 21:00;Miles;401.49
10.02.2017;20170210_VW124_5A12;5A12;0;VW124;20170210_VW124;UK390115;LongstCMD;5A12;10.02.2017 07:37;ManchstrP;5A12;10.02.2017 07:49;Miles;Oca.68
10.02.2017;20170210_VW124_5S82;5S82;0;VW124;20170210_VW124;UK390115;Glas Cen.;5S82;10.02.2017 21:20;PoldieCMD;5S82;10.02.2017 21:30;Miles;Þub.15
10.02.2017;20170210_VW125_1M15;1M15;0;VW125;20170210_VW125;UK390132;Glas Cen.;1M15;10.02.2017 14:40;Euston;1M15;10.02.2017 19:09;Miles;401.49
10.02.2017;20170210_VW125_1R17;1R17;0;VW125;20170210_VW125;UK390132;ManchstrP;1R17;10.02.2017 06:43;Euston;1R17;10.02.2017 08:54;Miles;188.93
10.02.2017;20170210_VW125_1S48;1S48;0;VW125;20170210_VW125;UK390132;Euston;1S48;10.02.2017 09:30;Glas Cen.;1S48;10.02.2017 13:59;Miles;401.49
10.02.2017;20170210_VW125_5H42;5H42;0;VW125;20170210_VW125;UK390119;Preston;5H42;10.02.2017 23:29;LongstCMD;5H42;11.02.2017 00:23;Miles;38.01
10.02.2017;20170210_VW125_5R17;5R17;1;VW125;20170210_VW125;UK390130;LongstCMD;5R17;10.02.2017 06:09;ManchstrP;5R17;10.02.2017 06:20;Miles;Oca.68
10.02.2017;20170210_VW125_5R17d2;5R17;2;VW125;20170210_VW125;UK390132;LongstCMD;5R17;10.02.2017 06:09;ManchstrP;5R17;10.02.2017 06:20;Miles;Oca.68
10.02.2017;20170210_VW125_9P42;9P42;1;VW125;20170210_VW125;UK390119;Euston;9P42;10.02.2017 19:43;New St.;9P42;10.02.2017 21:04;Miles;112.95
10.02.2017;20170210_VW125_9P42d2;9P42;2;VW125;20170210_VW125;UK390119;New St.;9P42;10.02.2017 21:15;Preston;9P42;10.02.2017 22:59;Miles;103.67
10.02.2017;20170210_VW126_1A20;1A20;0;VW126;20170210_VW126;UK390016;Lime St;1A20;10.02.2017 09:47;Euston;1A20;10.02.2017 11:59;Miles;193.71
10.02.2017;20170210_VW126_1F11;1F11;0;VW126;20170210_VW126;UK390016;Euston;1F11;10.02.2017 07:07;Lime St;1F11;10.02.2017 09:20;Miles;193.71
10.02.2017;20170210_VW126_1M18;1M18;0;VW126;20170210_VW126;UK390016;Glas Cen.;1M18;10.02.2017 17:30;Euston;1M18;10.02.2017 22:25;Miles;401.49
10.02.2017;20170210_VW126_1S63;1S63;0;VW126;20170210_VW126;UK390016;Euston;1S63;10.02.2017 12:30;Glas Cen.;1S63;10.02.2017 16:59;Miles;401.49
10.02.2017;20170210_VW126_5F11;5F11;0;VW126;20170210_VW126;UK390016;WembleyID;5F11;10.02.2017 06:10;Euston;5F11;10.02.2017 06:29;Miles;7.May
10.02.2017;20170210_VW126_5M18;5M18;0;VW126;20170210_VW126;UK390016;Euston;5M18;10.02.2017 23:33;WembleyID;5M18;10.02.2017 23:55;Miles;7.May
10.02.2017;20170210_VW127_1R09;1R09;1;VW127;20170210_VW127;UK390137;Wolvrhptn;1R09;10.02.2017 06:27;New St.;1R09;10.02.2017 06:47;Miles;Ara.89
10.02.2017;20170210_VW127_1R09d2;1R09;2;VW127;20170210_VW127;UK390137;New St.;1R09;10.02.2017 06:50;Euston;1R09;10.02.2017 08:15;Miles;112.95
10.02.2017;20170210_VW127_5G46;5G46;0;VW127;20170210_VW127;UK390137;Wolvrhptn;5G46;10.02.2017 23:01;Oxley CMD;5G46;10.02.2017 23:06;Miles;1.May
10.02.2017;20170210_VW127_5R09;5R09;0;VW127;20170210_VW127;UK390137;Oxley CMD;5R09;10.02.2017 06:02;Wolvrhptn;5R09;10.02.2017 06:07;Miles;1.May
10.02.2017;20170210_VW127_9G46;9G46;1;VW127;20170210_VW127;UK390137;Euston;9G46;10.02.2017 21:03;New St.;9G46;10.02.2017 22:29;Miles;112.95
10.02.2017;20170210_VW127_9G46d2;9G46;2;VW127;20170210_VW127;UK390137;New St.;9G46;10.02.2017 22:33;Wolvrhptn;9G46;10.02.2017 22:53;Miles;Ara.89
10.02.2017;20170210_VW127_9M86;9M86;1;VW127;20170210_VW127;UK390137;Edinburgh;9M86;10.02.2017 14:52;New St.;9M86;10.02.2017 19:05;Miles;295.66
10.02.2017;20170210_VW127_9M86d2;9M86;2;VW127;20170210_VW127;UK390137;New St.;9M86;10.02.2017 19:10;Euston;9M86;10.02.2017 20:32;Miles;112.95
10.02.2017;20170210_VW127_9S54;9S54;1;VW127;20170210_VW127;UK390137;Euston;9S54;10.02.2017 08:43;New St.;9S54;10.02.2017 10:04;Miles;112.95
10.02.2017;20170210_VW127_9S54d2;9S54;2;VW127;20170210_VW127;UK390137;New St.;9S54;10.02.2017 10:15;Edinburgh;9S54;10.02.2017 14:17;Miles;295.66
10.02.2017;20170210_VW128_1A16;1A16;0;VW128;20170210_VW128;UK390020;ManchstrP;1A16;10.02.2017 08:55;Euston;1A16;10.02.2017 11:08;Miles;188.93
10.02.2017;20170210_VW128_1A42;1A42;0;VW128;20170210_VW128;UK390020;ManchstrP;1A42;10.02.2017 14:15;Euston;1A42;10.02.2017 16:24;Miles;183.67
10.02.2017;20170210_VW128_1A70;1A70;0;VW128;20170210_VW128;UK390044;Lime St;1A70;10.02.2017 19:47;Euston;1A70;10.02.2017 22:06;Miles;193.71
10.02.2017;20170210_VW128_1F22;1F22;0;VW128;20170210_VW128;UK390044;Euston;1F22;10.02.2017 17:07;Lime St;1F22;10.02.2017 19:20;Miles;193.71
10.02.2017;20170210_VW128_1H06;1H06;0;VW128;20170210_VW128;UK390020;Euston;1H06;10.02.2017 06:16;ManchstrP;1H06;10.02.2017 08:25;Miles;183.67
10.02.2017;20170210_VW128_1H66;1H66;0;VW128;20170210_VW128;UK390020;Euston;1H66;10.02.2017 11:40;ManchstrP;1H66;10.02.2017 13:46;Miles;188.93
10.02.2017;20170210_VW128_5A70;5A70;0;VW128;20170210_VW128;UK390044;Euston;5A70;10.02.2017 22:47;WembleyID;5A70;10.02.2017 23:07;Miles;7.May
10.02.2017;20170210_VW128_5H06;5H06;0;VW128;20170210_VW128;UK390020;WembleyID;5H06;10.02.2017 04:56;Euston;5H06;10.02.2017 05:15;Miles;7.May
10.02.2017;20170210_VW129_1B38;1B38;0;VW129;20170210_VW129;UK390107;New St.;1B38;10.02.2017 11:30;Euston;1B38;10.02.2017 12:55;Miles;112.95
10.02.2017;20170210_VW129_1B62;1B62;0;VW129;20170210_VW129;UK390107;New St.;1B62;10.02.2017 15:30;Euston;1B62;10.02.2017 16:56;Miles;112.95
10.02.2017;20170210_VW129_1B86;1B86;0;VW129;20170210_VW129;UK390107;New St.;1B86;10.02.2017 19:30;Euston;1B86;10.02.2017 20:57;Miles;112.95
10.02.2017;20170210_VW129_1R15;1R15;0;VW129;20170210_VW129;UK390107;ManchstrP;1R15;10.02.2017 06:35;Euston;1R15;10.02.2017 08:46;Miles;183.67
10.02.2017;20170210_VW129_5B86;5B86;0;VW129;20170210_VW129;UK390107;Euston;5B86;10.02.2017 21:20;WembleyID;5B86;10.02.2017 21:41;Miles;7.May
10.02.2017;20170210_VW129_5R15;5R15;0;VW129;20170210_VW129;UK390107;LongstCMD;5R15;10.02.2017 05:58;ManchstrP;5R15;10.02.2017 06:11;Miles;Oca.68
10.02.2017;20170210_VW129_9G11;9G11;0;VW129;20170210_VW129;UK390107;Euston;9G11;10.02.2017 09:23;New St.;9G11;10.02.2017 10:45;Miles;112.95
10.02.2017;20170210_VW129_9G23;9G23;0;VW129;20170210_VW129;UK390107;Euston;9G23;10.02.2017 13:23;New St.;9G23;10.02.2017 14:45;Miles;112.95
10.02.2017;20170210_VW129_9G35;9G35;0;VW129;20170210_VW129;UK390107;Euston;9G35;10.02.2017 17:23;New St.;9G35;10.02.2017 18:45;Miles;112.95
10.02.2017;20170210_VW130_1A19;1A19;0;VW130;20170210_VW130;UK390112;ManchstrP;1A19;10.02.2017 09:35;Euston;1A19;10.02.2017 11:40;Miles;183.67
10.02.2017;20170210_VW130_1A45;1A45;0;VW130;20170210_VW130;UK390112;Lime St;1A45;10.02.2017 14:47;Euston;1A45;10.02.2017 16:59;Miles;193.71
10.02.2017;20170210_VW130_1F16;1F16;0;VW130;20170210_VW130;UK390112;Euston;1F16;10.02.2017 12:07;Lime St;1F16;10.02.2017 14:19;Miles;193.71
10.02.2017;20170210_VW130_1H08;1H08;0;VW130;20170210_VW130;UK390112;Euston;1H08;10.02.2017 06:55;ManchstrP;1H08;10.02.2017 09:04;Miles;183.67
10.02.2017;20170210_VW130_1S90;1S90;0;VW130;20170210_VW130;UK390112;Euston;1S90;10.02.2017 17:30;Glas Cen.;1S90;10.02.2017 22:00;Miles;401.49
10.02.2017;20170210_VW130_5H08;5H08;0;VW130;20170210_VW130;UK390112;WembleyID;5H08;10.02.2017 05:43;Euston;5H08;10.02.2017 06:02;Miles;7.May
10.02.2017;20170210_VW130_5S90;5S90;0;VW130;20170210_VW130;UK390112;Glas Cen.;5S90;10.02.2017 22:25;PoldieDHS;5S90;10.02.2017 22:36;Miles;Þub.15
10.02.2017;20170210_VW131_1M14;1M14;0;VW131;20170210_VW131;UK390125;Glas Cen.;1M14;10.02.2017 13:40;Euston;1M14;10.02.2017 18:10;Miles;401.49
10.02.2017;20170210_VW131_1R07;1R07;0;VW131;20170210_VW131;UK390125;Lancaster;1R07;10.02.2017 05:13;Euston;1R07;10.02.2017 07:58;Miles;230.04
10.02.2017;20170210_VW131_1S45;1S45;0;VW131;20170210_VW131;UK390125;Euston;1S45;10.02.2017 08:30;Glas Cen.;1S45;10.02.2017 12:59;Miles;401.49
10.02.2017;20170210_VW131_5G39;5G39;1;VW131;20170210_VW131;UK390125;Crewe;5G39;10.02.2017 21:40;Wolvrhptn;5G39;10.02.2017 22:21;Miles;39.79
10.02.2017;20170210_VW131_5G39d2;5G39;2;VW131;20170210_VW131;UK390125;Wolvrhptn;5G39;10.02.2017 22:36;Oxley CMD;5G39;10.02.2017 22:41;Miles;1.May
10.02.2017;20170210_VW131_5R07;5R07;0;VW131;20170210_VW131;UK390125;Preston;5R07;10.02.2017 04:43;Lancaster;5R07;10.02.2017 04:58;Miles;20.98
10.02.2017;20170210_VW131_9K39;9K39;1;VW131;20170210_VW131;UK390125;Euston;9K39;10.02.2017 18:43;New St.;9K39;10.02.2017 20:08;Miles;112.95
10.02.2017;20170210_VW131_9K39d2;9K39;2;VW131;20170210_VW131;UK390125;New St.;9K39;10.02.2017 20:16;Crewe;9K39;10.02.2017 21:15;Miles;52.68
10.02.2017;20170210_VW132_1A27;1A27;0;VW132;20170210_VW132;UK390152;ManchstrP;1A27;10.02.2017 11:15;Euston;1A27;10.02.2017 13:20;Miles;183.67
10.02.2017;20170210_VW132_1A54;1A54;0;VW132;20170210_VW132;UK390152;ManchstrP;1A54;10.02.2017 16:35;Euston;1A54;10.02.2017 18:40;Miles;183.67
10.02.2017;20170210_VW132_1F26;1F26;0;VW132;20170210_VW132;UK390156;Euston;1F26;10.02.2017 19:07;Lime St;1F26;10.02.2017 21:08;Miles;193.71
10.02.2017;20170210_VW132_1H29;1H29;0;VW132;20170210_VW132;UK390152;Euston;1H29;10.02.2017 14:00;ManchstrP;1H29;10.02.2017 16:04;Miles;183.67
10.02.2017;20170210_VW132_1H63;1H63;0;VW132;20170210_VW132;UK390152;Euston;1H63;10.02.2017 08:40;ManchstrP;1H63;10.02.2017 10:46;Miles;188.93
